# case	disease	pipeline_name	pipeline_version	timestamp	C3Y	DCC_path	filesize	file_format	md5sum	sample_name	sample_uuid
C3N-01090	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01090.RNA-Seq.A.hg38.tsv.gz	1033941	TSV	40ba63f8d78c1e5acb27767c5cc25c0e	C3N-01090.RNA-Seq.A.hg38	259c1109-434b-47ca-8d70-1ec99d7fd4a0
C3N-01090	CCRCC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3N-01090.RNA-Seq.genomic.T.hg38.tsv.gz	991520	TSV	1e5c2577269292cab0f95375fd5c6c6f	C3N-01090.RNA-Seq.genomic.T.hg38	412d5249-a42e-4688-b7f3-79b82b4c3e17
C3N-01091	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01091.RNA-Seq.A.hg38.tsv.gz	1010868	TSV	1b751b723a59e338ba3ee719a871945b	C3N-01091.RNA-Seq.A.hg38	8a4a3202-339c-46ec-b3a0-fd9a3fd753b2
C3N-01091	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01091.RNA-Seq.T.hg38.tsv.gz	981194	TSV	78df12b6a10c0eca261627f369e29da6	C3N-01091.RNA-Seq.T.hg38	f32cd9c0-ed35-424f-a392-95190edbc8d7
C3N-01165	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3N-01165.RNA-Seq.genomic.T.hg38.tsv.gz	1036149	TSV	3e33f9c399d13538d597ec648f919470	C3N-01165.RNA-Seq.genomic.T.hg38	050460ea-6b34-4fcf-8c67-81323fae8e71
C3N-01166	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3N-01166.RNA-Seq.genomic.T.hg38.tsv.gz	1035511	TSV	4e95ee8d2f80c07a47e8658a76825f4d	C3N-01166.RNA-Seq.genomic.T.hg38	a1661cc5-1476-4f1c-8079-78de9a18ce4b
C3N-01167	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3N-01167.RNA-Seq.genomic.T.hg38.tsv.gz	1030252	TSV	ef777eba64d82b3b6976d01e76348d7d	C3N-01167.RNA-Seq.genomic.T.hg38	ca651b7c-5be4-41c7-95f5-95fef7b32cc3
C3N-01168	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3N-01168.RNA-Seq.genomic.T.hg38.tsv.gz	1004018	TSV	ffa98ac635274d5ba1aa6ed1d3e427ca	C3N-01168.RNA-Seq.genomic.T.hg38	4d797a95-bbfa-4798-b594-3819822c2a8b
C3N-01169	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3N-01169.RNA-Seq.genomic.T.hg38.tsv.gz	1024192	TSV	94e1e4a3830dfefe230b2607bfc89a53	C3N-01169.RNA-Seq.genomic.T.hg38	72fd9b3e-ad2e-401c-8a16-de0c6eefc860
C3N-01171	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01171.RNA-Seq.T.hg38.tsv.gz	1002376	TSV	53ba0d3fe4a58886db384f2597395f18	C3N-01171.RNA-Seq.T.hg38	7ec9c2df-249c-4cd5-b92a-45aaaa88e46b
C3N-01172	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01172.RNA-Seq.T.hg38.tsv.gz	950026	TSV	d93b8636010b7a33715191596e7ad6b9	C3N-01172.RNA-Seq.T.hg38	c2571c4f-bb71-40ec-97dc-eedd55b158c3
C3N-01175	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01175.RNA-Seq.A.hg38.tsv.gz	1036291	TSV	16d1c708d43548541ef22f1021e8ceed	C3N-01175.RNA-Seq.A.hg38	61495ad8-84d6-4508-8744-f325cb459159
C3N-01175	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01175.RNA-Seq.T.hg38.tsv.gz	989779	TSV	d6ceecd38d548f85db46e8a09a91507c	C3N-01175.RNA-Seq.T.hg38	df3b88a6-41e5-403a-a4a5-8606b9dda8d5
C3N-01176	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01176.RNA-Seq.A.hg38.tsv.gz	1017787	TSV	505208ef52ec1e166298e6601fdc55b2	C3N-01176.RNA-Seq.A.hg38	25641390-0747-4978-b729-d9acd78793f7
C3N-01176	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01176.RNA-Seq.T.hg38.tsv.gz	989892	TSV	c41c0e090382b39aa5f966098ce15a3e	C3N-01176.RNA-Seq.T.hg38	9a107cd8-b779-4436-94ee-536d0121f065
C3N-01178	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01178.RNA-Seq.A.hg38.tsv.gz	999947	TSV	9c1999b70c9f707a3efd2f342e381c2f	C3N-01178.RNA-Seq.A.hg38	a289abd3-1927-4ad7-94c6-d1df2803648f
C3N-01178	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01178.RNA-Seq.T.hg38.tsv.gz	987031	TSV	9c3f79bb80812a0fd1e8f8218c01aa5e	C3N-01178.RNA-Seq.T.hg38	c05f4bee-ba46-4f49-9123-38a5cfd58995
C3N-01179	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01179.RNA-Seq.A.hg38.tsv.gz	978667	TSV	396f16a936d1f69e703b03de2f416c3d	C3N-01179.RNA-Seq.A.hg38	1a795475-e51e-47c1-9f59-dd7baffdceca
C3N-01179	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01179.RNA-Seq.T.hg38.tsv.gz	1023399	TSV	6ab0c745851a71b548760c2b4286a282	C3N-01179.RNA-Seq.T.hg38	f6a92015-a952-4d4e-a578-1a131d788071
C3N-01180	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01180.RNA-Seq.T.hg38.tsv.gz	981380	TSV	cf921d62c828610ba69b2d4e91786e29	C3N-01180.RNA-Seq.T.hg38	5106660d-d6ad-4a4d-ac7d-2daa0babf2d6
C3N-01192	GBM	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01192.RNA-Seq.T.hg38.tsv.gz	1048121	TSV	a28b0de01c6d3dcaecd33fb73eb43e11	C3N-01192.RNA-Seq.T.hg38	e1ec644b-7002-4aec-91d1-aa303c98570a
C3N-01194	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01194.RNA-Seq.A.hg38.tsv.gz	1035078	TSV	a59dfe9d631796a2a8ced6651f1bc7c1	C3N-01194.RNA-Seq.A.hg38	b73e5b68-d6b3-4124-a695-f1d840d7c6a4
C3N-01194	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01194.RNA-Seq.T.hg38.tsv.gz	1022823	TSV	dae966e1ed6cd2d04bf31dd1d61afb4b	C3N-01194.RNA-Seq.T.hg38	779161cb-e2e2-456d-8cc0-192f51aa527e
C3N-01196	GBM	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01196.RNA-Seq.T.hg38.tsv.gz	1024773	TSV	df5889295f5c6c1750f9b01000b9494f	C3N-01196.RNA-Seq.T.hg38	1ce19a2a-dd31-449c-a979-222b65c9c45f
C3N-01197	GBM	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01197.RNA-Seq.T.hg38.tsv.gz	1044994	TSV	3fdac35a25071b010202435eb68816da	C3N-01197.RNA-Seq.T.hg38	4678bd44-7271-4220-ad15-84766565c0a4
C3N-01200	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01200.RNA-Seq.A.hg38.tsv.gz	989410	TSV	bcb932afb5e665b3816d6381f4edda62	C3N-01200.RNA-Seq.A.hg38	af694c85-ce30-499b-b8e4-d7b1f89566e2
C3N-01200	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01200.RNA-Seq.T.hg38.tsv.gz	1004970	TSV	8ba7555bb2f89d70d3e5298f61cde78e	C3N-01200.RNA-Seq.T.hg38	90038cb7-b6f0-4eab-b1db-398845a40400
C3N-01200	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01200.RNA-Seq.genomic.T.HET_rv0Emw.hg38.tsv.gz	1008622	TSV	f3302d6abd4229febbb5aad9484606e5	C3N-01200.RNA-Seq.genomic.T.HET_rv0Emw.hg38	c9ace939-1b06-4fa8-9a0c-b52ed79e069f
C3N-01200	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01200.RNA-Seq.genomic.T.HET_rv0Ry6.hg38.tsv.gz	997704	TSV	110d3ea49db42619f7f3ccaf99187b0e	C3N-01200.RNA-Seq.genomic.T.HET_rv0Ry6.hg38	80ee858a-9f0e-4ec7-95dc-0154a9b664f3
C3N-01200	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01200.RNA-Seq.genomic.T.HET_rv0VVk.hg38.tsv.gz	1003921	TSV	1fe6fab6f44709821bbd821fede1b579	C3N-01200.RNA-Seq.genomic.T.HET_rv0VVk.hg38	24427d00-facf-48cc-bfca-0b83ff019b2f
C3N-01200	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01200.RNA-Seq.genomic.T.HET_rvkLxK.hg38.tsv.gz	958267	TSV	4118caf3152a5a6b69fcc1083f055a20	C3N-01200.RNA-Seq.genomic.T.HET_rvkLxK.hg38	01d4391b-cb64-423c-89bd-d6e31ca15906
C3N-01211	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01211.RNA-Seq.T.hg38.tsv.gz	993382	TSV	fa41fc02912e5583601eaa982f9b4334	C3N-01211.RNA-Seq.T.hg38	c7f661b8-0f9b-42a1-95cc-626e47506e2d
C3N-01212	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01212.RNA-Seq.T.hg38.tsv.gz	1021728	TSV	ce00a674e40387719fb7fc0e782a7af8	C3N-01212.RNA-Seq.T.hg38	c9bc2da4-55a7-4784-b3fa-db66a62afa44
C3N-01213	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01213.RNA-Seq.T.hg38.tsv.gz	1022478	TSV	2c582d88bb47a208d812d39adf026d1b	C3N-01213.RNA-Seq.T.hg38	b60a2d07-6373-461c-bfb8-cf98c510f9da
C3N-01214	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01214.RNA-Seq.A.hg38.tsv.gz	964955	TSV	2812795ecfa64a3c67ec6fd274f8af5c	C3N-01214.RNA-Seq.A.hg38	be70741d-c6b3-4d00-8237-b5e196607c04
C3N-01214	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01214.RNA-Seq.T.hg38.tsv.gz	999689	TSV	7cabbf7873621157b617c07cbf20ef31	C3N-01214.RNA-Seq.T.hg38	e3ea7072-fbf8-4201-b5f1-abf751cca624
C3N-01214	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01214.RNA-Seq.genomic.T.HET_B2P4MY.hg38.tsv.gz	992813	TSV	bfd264a8569e433e82c1f54b52b2a01f	C3N-01214.RNA-Seq.genomic.T.HET_B2P4MY.hg38	1925cf54-42ce-40f8-abe4-5162ce20284c
C3N-01214	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01214.RNA-Seq.genomic.T.HET_nogLpW.hg38.tsv.gz	1002556	TSV	9bc0e48258092732cc1229cf944fe2bf	C3N-01214.RNA-Seq.genomic.T.HET_nogLpW.hg38	2b9b934c-3dfe-4b0b-a72d-3f4c9cc2cc8a
C3N-01217	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01217.RNA-Seq.T.hg38.tsv.gz	1013909	TSV	be2ad473dc3ba1bf32f055a0bdbce5ba	C3N-01217.RNA-Seq.T.hg38	a1af22cb-1666-49de-acdf-cf6188b590a3
C3N-01219	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01219.RNA-Seq.T.hg38.tsv.gz	1012799	TSV	fbf9c887249fd2e6a6fb680994b35776	C3N-01219.RNA-Seq.T.hg38	1c44d3dc-9261-4d30-81ab-8f42237c19c1
C3N-01220	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01220.RNA-Seq.A.hg38.tsv.gz	1005607	TSV	3885ccc1ce4b4f6d99ff57a6e0680c52	C3N-01220.RNA-Seq.A.hg38	61caabc1-1768-4c3a-846a-5593a5b1ccfc
C3N-01220	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01220.RNA-Seq.T.hg38.tsv.gz	1005383	TSV	320722878ace4d766724618e02771233	C3N-01220.RNA-Seq.T.hg38	857c910d-c464-400a-bb9b-4393a2902aa0
C3N-01220	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01220.RNA-Seq.genomic.T.HET_rvq9zE.hg38.tsv.gz	986407	TSV	fe1503df59c3d3aebe543f6cb66f8b04	C3N-01220.RNA-Seq.genomic.T.HET_rvq9zE.hg38	ba96318b-48c4-4da2-82c2-a6a377718bc7
C3N-01220	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01220.RNA-Seq.genomic.T.HET_zEl0oZ.hg38.tsv.gz	990958	TSV	7b097f010e035eeb0cbefccbde8770ee	C3N-01220.RNA-Seq.genomic.T.HET_zEl0oZ.hg38	df2ae305-e279-452e-9b20-731b6949396f
C3N-01261	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01261.RNA-Seq.A.hg38.tsv.gz	984490	TSV	01b70c41ddb736ecd1d9cc19826949b4	C3N-01261.RNA-Seq.A.hg38	8a0e93f4-0322-49ed-8977-8cee5d8dd6b5
C3N-01261	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01261.RNA-Seq.T.hg38.tsv.gz	927867	TSV	a03ea42aa36acba80f625c78b8f3ac08	C3N-01261.RNA-Seq.T.hg38	56b5ff16-7057-4620-9238-0f66fe794efe
C3N-01261	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01261.RNA-Seq.genomic.T.HET_o049PN.hg38.tsv.gz	989939	TSV	5302e36817d20ad60292df5271f8c7d6	C3N-01261.RNA-Seq.genomic.T.HET_o049PN.hg38	2cecb181-c285-4127-8ce0-15aa4dcf1ba8
C3N-01261	CCRCC	RNA-Seq_Expression	v1.0	20201123	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_CCRCC_ITH_20201123/C3N-01261.RNA-Seq.genomic.T.HET_o04g4A.hg38.tsv.gz	971106	TSV	6ad4d04260a2fe14229d1ca487d59c94	C3N-01261.RNA-Seq.genomic.T.HET_o04g4A.hg38	690fcf19-74f4-4e96-9b5c-d9d97001d039
C3N-01267	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01267.RNA-Seq.T.hg38.tsv.gz	1060810	TSV	28aa6caba318da6d1ed3446a135d7482	C3N-01267.RNA-Seq.T.hg38	35c0b22b-669f-4008-a8fd-04ca93e1e8cd
C3N-01334	GBM	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01334.RNA-Seq.T.hg38.tsv.gz	1035428	TSV	0e4031aa927d9f1034976c139bef2570	C3N-01334.RNA-Seq.T.hg38	6395a25b-61b8-4b0f-a7b3-ee51cbc4a9ca
C3N-01337	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01337.RNA-Seq.A.hg38.tsv.gz	949073	TSV	485572af052d34f51bee151615152f07	C3N-01337.RNA-Seq.A.hg38	0a4e3fb6-27a5-48f2-b0b9-cf6c3d92a6dc
C3N-01337	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01337.RNA-Seq.T.hg38.tsv.gz	1059559	TSV	52ddd35f935bd6119d8c1ebe085d728d	C3N-01337.RNA-Seq.T.hg38	070eb982-8506-4e55-b8fd-8faac29ba4da
C3N-01338	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01338.RNA-Seq.A.hg38.tsv.gz	1001789	TSV	b6eb129f4358d470bf76a0fa23dfbf34	C3N-01338.RNA-Seq.A.hg38	88e1981d-2c4c-45a3-9c7f-3bf3f85bf753
C3N-01338	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01338.RNA-Seq.T.hg38.tsv.gz	1018052	TSV	8c980d17086a5bc877d9cd4363eb3d25	C3N-01338.RNA-Seq.T.hg38	277f16a3-1b23-4cb6-ad0b-c1902dbca82d
C3N-01339	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01339.RNA-Seq.T.hg38.tsv.gz	995383	TSV	e5bf15a22763a829e6bc0c09a6374604	C3N-01339.RNA-Seq.T.hg38	1c2781a2-4aab-4ed7-b177-553560c73ff4
C3N-01340	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01340.RNA-Seq.A.hg38.tsv.gz	1005133	TSV	afd6be485d862e24015953c27513952c	C3N-01340.RNA-Seq.A.hg38	b237d6d0-09ef-4321-b6c9-76889c8e9fb1
C3N-01340	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01340.RNA-Seq.T.hg38.tsv.gz	1013210	TSV	468b101fc531110a9026abee2212666c	C3N-01340.RNA-Seq.T.hg38	ed4d0533-035c-4ca0-a6c7-2d4ec5e13c8e
C3N-01341	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01341.RNA-Seq.T.hg38.tsv.gz	1010293	TSV	3fc079b29f17ed6aab7de1f528251451	C3N-01341.RNA-Seq.T.hg38	4c75fc35-458a-4792-8030-1e236931ea65
C3N-01342	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01342.RNA-Seq.T.hg38.tsv.gz	996078	TSV	357f12add70613612d0f98dc201ded63	C3N-01342.RNA-Seq.T.hg38	598ca9d1-4dfe-4b23-92a9-0f6661dacc75
C3N-01344	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01344.RNA-Seq.A.hg38.tsv.gz	1032376	TSV	fb51493db80b49e908cfe06f41115fca	C3N-01344.RNA-Seq.A.hg38	d46be64f-d299-42a9-bf30-8adca5a2e406
C3N-01344	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01344.RNA-Seq.T.hg38.tsv.gz	1037705	TSV	4e29631f02ea6d759214452e74cf39eb	C3N-01344.RNA-Seq.T.hg38	349845b0-58db-4e21-a0b0-961ad927f3c7
C3N-01346	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01346.RNA-Seq.A.hg38.tsv.gz	1005743	TSV	a162bdd2922d7d1daf7f06500c66cd59	C3N-01346.RNA-Seq.A.hg38	eadf6efe-6bb6-4e48-973f-318f84800893
C3N-01346	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01346.RNA-Seq.T.hg38.tsv.gz	1030129	TSV	fea9133576e958ba5b342a61354294cf	C3N-01346.RNA-Seq.T.hg38	f791998a-6f72-4388-98f4-88622ab9ea12
C3N-01349	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01349.RNA-Seq.T.hg38.tsv.gz	1065414	TSV	8b87840b2160cfd897ada7f752448d84	C3N-01349.RNA-Seq.T.hg38	9eb4b06f-8efc-43fc-bf6f-88fd1f97d65e
C3N-01361	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01361.RNA-Seq.A.hg38.tsv.gz	955084	TSV	a40bd182820ddbd87e508602b5b38966	C3N-01361.RNA-Seq.A.hg38	5522c0bd-5036-4492-8e76-3635cbbbccd9
C3N-01361	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3N-01361.RNA-Seq.T.hg38.tsv.gz	1008207	TSV	03e2c4f11da7610abf7e1b8fa946bf2a	C3N-01361.RNA-Seq.T.hg38	b6d504d3-3fb6-49d0-a739-cb281e818a8f
